Datetime,Water Level (m)
2023-11-30 18:00:00,0.7991948
2023-11-30 19:00:00,0.47633335
2023-11-30 20:00:00,0.033940822
2023-11-30 21:00:00,-0.4724939
2023-11-30 22:00:00,-0.9110218
2023-11-30 23:00:00,-1.1084777
2023-12-01 00:00:00,-0.9701835
2023-12-01 01:00:00,-0.6155814
2023-12-01 02:00:00,-0.20324066
2023-12-01 03:00:00,0.15905848
2023-12-01 04:00:00,0.42323405
2023-12-01 05:00:00,0.5028255
2023-12-01 06:00:00,0.36452594
2023-12-01 07:00:00,0.10216763
2023-12-01 08:00:00,-0.21242267
2023-12-01 09:00:00,-0.53901106
2023-12-01 10:00:00,-0.8282
2023-12-01 11:00:00,-0.98202956
2023-12-01 12:00:00,-0.89260083
2023-12-01 13:00:00,-0.54474527
2023-12-01 14:00:00,-0.09370811
2023-12-01 15:00:00,0.3385333
2023-12-01 16:00:00,0.71832305
2023-12-01 17:00:00,0.94341385
2023-12-01 18:00:00,0.8937408
2023-12-01 19:00:00,0.61723596
2023-12-01 20:00:00,0.24251746
2023-12-01 21:00:00,-0.17866632
2023-12-01 22:00:00,-0.59337395
2023-12-01 23:00:00,-0.8846578
2023-12-02 00:00:00,-0.925151
2023-12-02 01:00:00,-0.75068337
2023-12-02 02:00:00,-0.47198924
2023-12-02 03:00:00,-0.15507784
2023-12-02 04:00:00,0.14730495
2023-12-02 05:00:00,0.36066002
2023-12-02 06:00:00,0.39535856
2023-12-02 07:00:00,0.25489724
2023-12-02 08:00:00,0.027556991
2023-12-02 09:00:00,-0.24428742
2023-12-02 10:00:00,-0.53857285
2023-12-02 11:00:00,-0.77413285
2023-12-02 12:00:00,-0.83840007
2023-12-02 13:00:00,-0.69267154
2023-12-02 14:00:00,-0.35884017
2023-12-02 15:00:00,0.029252337
2023-12-02 16:00:00,0.39249656
2023-12-02 17:00:00,0.68758297
2023-12-02 18:00:00,0.7914045
2023-12-02 19:00:00,0.6703963
2023-12-02 20:00:00,0.40506727
2023-12-02 21:00:00,0.07850813
2023-12-02 22:00:00,-0.2678417
2023-12-02 23:00:00,-0.58265835
2023-12-03 00:00:00,-0.7782914
2023-12-03 01:00:00,-0.77668715
2023-12-03 02:00:00,-0.6355714
2023-12-03 03:00:00,-0.4120163
2023-12-03 04:00:00,-0.14360654
2023-12-03 05:00:00,0.11249442
2023-12-03 06:00:00,0.294289
2023-12-03 07:00:00,0.3088848
2023-12-03 08:00:00,0.17601131
2023-12-03 09:00:00,-0.023385834
2023-12-03 10:00:00,-0.25872633
2023-12-03 11:00:00,-0.50429106
2023-12-03 12:00:00,-0.68580437
2023-12-03 13:00:00,-0.70726323
2023-12-03 14:00:00,-0.5289805
2023-12-03 15:00:00,-0.2265459
2023-12-03 16:00:00,0.08931493
2023-12-03 17:00:00,0.37496737
2023-12-03 18:00:00,0.57540715
2023-12-03 19:00:00,0.6269021
2023-12-03 20:00:00,0.4980091
2023-12-03 21:00:00,0.2618144
2023-12-03 22:00:00,-0.003274409
2023-12-03 23:00:00,-0.27330226
2023-12-04 00:00:00,-0.5297431
2023-12-04 01:00:00,-0.69875985
2023-12-04 02:00:00,-0.70883435
2023-12-04 03:00:00,-0.56908894
2023-12-04 04:00:00,-0.34917212
2023-12-04 05:00:00,-0.12242297
2023-12-04 06:00:00,0.10478196
2023-12-04 07:00:00,0.2691498
2023-12-04 08:00:00,0.28095093
2023-12-04 09:00:00,0.1663718
2023-12-04 10:00:00,-0.0010319861
2023-12-04 11:00:00,-0.1895431
2023-12-04 12:00:00,-0.38566425
2023-12-04 13:00:00,-0.5427396
2023-12-04 14:00:00,-0.55898464
2023-12-04 15:00:00,-0.39122537
2023-12-04 16:00:00,-0.13343209
2023-12-04 17:00:00,0.092165336
2023-12-04 18:00:00,0.2937892
2023-12-04 19:00:00,0.47171095
2023-12-04 20:00:00,0.5269178
2023-12-04 21:00:00,0.39898124
2023-12-04 22:00:00,0.19313979
2023-12-04 23:00:00,0.0011539523
2023-12-05 00:00:00,-0.21660264
2023-12-05 01:00:00,-0.48297226
2023-12-05 02:00:00,-0.6702952
2023-12-05 03:00:00,-0.67331696
2023-12-05 04:00:00,-0.5357685
2023-12-05 05:00:00,-0.3508876
2023-12-05 06:00:00,-0.13827407
2023-12-05 07:00:00,0.11177586
2023-12-05 08:00:00,0.2850886
2023-12-05 09:00:00,0.29047713
2023-12-05 10:00:00,0.19502033
2023-12-05 11:00:00,0.071166545
2023-12-05 12:00:00,-0.078797534
2023-12-05 13:00:00,-0.28003886
2023-12-05 14:00:00,-0.4489485
2023-12-05 15:00:00,-0.46894097
2023-12-05 16:00:00,-0.34943634
2023-12-05 17:00:00,-0.18037595
2023-12-05 18:00:00,0.0059616053
2023-12-05 19:00:00,0.21804854
2023-12-05 20:00:00,0.39732864
2023-12-05 21:00:00,0.43223828
2023-12-05 22:00:00,0.33129942
2023-12-05 23:00:00,0.18445778
2023-12-06 00:00:00,0.010631369
2023-12-06 01:00:00,-0.22871248
2023-12-06 02:00:00,-0.49599865
2023-12-06 03:00:00,-0.6792053
2023-12-06 04:00:00,-0.705066
2023-12-06 05:00:00,-0.5903513
2023-12-06 06:00:00,-0.381069
2023-12-06 07:00:00,-0.11663125
2023-12-06 08:00:00,0.15762135
2023-12-06 09:00:00,0.34412608
2023-12-06 10:00:00,0.37526256
2023-12-06 11:00:00,0.28569207
2023-12-06 12:00:00,0.14907892
2023-12-06 13:00:00,-0.02187617
2023-12-06 14:00:00,-0.23073702
2023-12-06 15:00:00,-0.41291934
2023-12-06 16:00:00,-0.48532844
2023-12-06 17:00:00,-0.41777104
2023-12-06 18:00:00,-0.24540162
