Datetime,Water Level (m)
2023-11-30 18:00:00,-0.32366148
2023-11-30 19:00:00,0.05075647
2023-11-30 20:00:00,0.46114457
2023-11-30 21:00:00,0.75565714
2023-11-30 22:00:00,0.8438771
2023-11-30 23:00:00,0.6241555
2023-12-01 00:00:00,0.36291033
2023-12-01 01:00:00,0.08739742
2023-12-01 02:00:00,-0.1797581
2023-12-01 03:00:00,-0.43479255
2023-12-01 04:00:00,-0.6550853
2023-12-01 05:00:00,-0.76419383
2023-12-01 06:00:00,-0.5395338
2023-12-01 07:00:00,-0.24484213
2023-12-01 08:00:00,0.067464314
2023-12-01 09:00:00,0.35466307
2023-12-01 10:00:00,0.42820928
2023-12-01 11:00:00,0.22629917
2023-12-01 12:00:00,-0.0044750436
2023-12-01 13:00:00,-0.23174478
2023-12-01 14:00:00,-0.44847986
2023-12-01 15:00:00,-0.6452993
2023-12-01 16:00:00,-0.79456556
2023-12-01 17:00:00,-0.7563473
2023-12-01 18:00:00,-0.48868722
2023-12-01 19:00:00,-0.16081153
2023-12-01 20:00:00,0.22281754
2023-12-01 21:00:00,0.5949849
2023-12-01 22:00:00,0.82190585
2023-12-01 23:00:00,0.73561066
2023-12-02 00:00:00,0.47448078
2023-12-02 01:00:00,0.20973577
2023-12-02 02:00:00,-0.051377304
2023-12-02 03:00:00,-0.30335128
2023-12-02 04:00:00,-0.5297714
2023-12-02 05:00:00,-0.6963295
2023-12-02 06:00:00,-0.6668607
2023-12-02 07:00:00,-0.4186857
2023-12-02 08:00:00,-0.1432077
2023-12-02 09:00:00,0.12670644
2023-12-02 10:00:00,0.3386649
2023-12-02 11:00:00,0.34489414
2023-12-02 12:00:00,0.14213292
2023-12-02 13:00:00,-0.06756804
2023-12-02 14:00:00,-0.2756471
2023-12-02 15:00:00,-0.4736824
2023-12-02 16:00:00,-0.64567775
2023-12-02 17:00:00,-0.7446196
2023-12-02 18:00:00,-0.6019794
2023-12-02 19:00:00,-0.334527
2023-12-02 20:00:00,-0.010776926
2023-12-02 21:00:00,0.34745726
2023-12-02 22:00:00,0.6396915
2023-12-02 23:00:00,0.73853624
2023-12-03 00:00:00,0.5569314
2023-12-03 01:00:00,0.31119293
2023-12-03 02:00:00,0.0615764
2023-12-03 03:00:00,-0.17798427
2023-12-03 04:00:00,-0.401411
2023-12-03 05:00:00,-0.58617836
2023-12-03 06:00:00,-0.6881437
2023-12-03 07:00:00,-0.5620853
2023-12-03 08:00:00,-0.3324091
2023-12-03 09:00:00,-0.074983045
2023-12-03 10:00:00,0.16959515
2023-12-03 11:00:00,0.32564062
2023-12-03 12:00:00,0.28765848
2023-12-03 13:00:00,0.09130097
2023-12-03 14:00:00,-0.10883876
2023-12-03 15:00:00,-0.30144906
2023-12-03 16:00:00,-0.48019257
2023-12-03 17:00:00,-0.62141454
2023-12-03 18:00:00,-0.6543031
2023-12-03 19:00:00,-0.4525301
2023-12-03 20:00:00,-0.19042145
2023-12-03 21:00:00,0.10145069
2023-12-03 22:00:00,0.41258803
2023-12-03 23:00:00,0.61044765
2023-12-04 00:00:00,0.5829249
2023-12-04 01:00:00,0.38497478
2023-12-04 02:00:00,0.16086127
2023-12-04 03:00:00,-0.05466243
2023-12-04 04:00:00,-0.2652013
2023-12-04 05:00:00,-0.454841
2023-12-04 06:00:00,-0.60317487
2023-12-04 07:00:00,-0.65764356
2023-12-04 08:00:00,-0.5020288
2023-12-04 09:00:00,-0.28625822
2023-12-04 10:00:00,-0.048530765
2023-12-04 11:00:00,0.1681741
2023-12-04 12:00:00,0.29184407
2023-12-04 13:00:00,0.23986943
2023-12-04 14:00:00,0.064670675
2023-12-04 15:00:00,-0.11779334
2023-12-04 16:00:00,-0.29238126
2023-12-04 17:00:00,-0.45070598
2023-12-04 18:00:00,-0.563395
2023-12-04 19:00:00,-0.5410322
2023-12-04 20:00:00,-0.33528116
2023-12-04 21:00:00,-0.09329928
2023-12-04 22:00:00,0.17236398
2023-12-04 23:00:00,0.41857153
2023-12-05 00:00:00,0.564746
2023-12-05 01:00:00,0.48654726
2023-12-05 02:00:00,0.30052552
2023-12-05 03:00:00,0.09944892
2023-12-05 04:00:00,-0.09720613
2023-12-05 05:00:00,-0.28829336
2023-12-05 06:00:00,-0.46151388
2023-12-05 07:00:00,-0.59821033
2023-12-05 08:00:00,-0.647654
2023-12-05 09:00:00,-0.5049447
2023-12-05 10:00:00,-0.2941713
2023-12-05 11:00:00,-0.05549091
2023-12-05 12:00:00,0.16802223
2023-12-05 13:00:00,0.3061923
2023-12-05 14:00:00,0.28664505
2023-12-05 15:00:00,0.12383851
2023-12-05 16:00:00,-0.04742221
2023-12-05 17:00:00,-0.2143666
2023-12-05 18:00:00,-0.36722878
2023-12-05 19:00:00,-0.48205778
2023-12-05 20:00:00,-0.49482507
2023-12-05 21:00:00,-0.32971227
2023-12-05 22:00:00,-0.11880103
2023-12-05 23:00:00,0.114348836
2023-12-06 00:00:00,0.33255023
2023-12-06 01:00:00,0.45526755
2023-12-06 02:00:00,0.38623708
2023-12-06 03:00:00,0.19388627
2023-12-06 04:00:00,-0.0015581986
2023-12-06 05:00:00,-0.19996354
2023-12-06 06:00:00,-0.3929238
2023-12-06 07:00:00,-0.57189983
2023-12-06 08:00:00,-0.72639024
2023-12-06 09:00:00,-0.81140196
2023-12-06 10:00:00,-0.7198668
2023-12-06 11:00:00,-0.5020942
2023-12-06 12:00:00,-0.25117502
2023-12-06 13:00:00,-0.003251791
2023-12-06 14:00:00,0.21093562
2023-12-06 15:00:00,0.29549763
2023-12-06 16:00:00,0.18112372
2023-12-06 17:00:00,-0.00044083467
2023-12-06 18:00:00,-0.18028872
